,coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_screen_name,user_description,user_followers_count,user_friends_count,user_location,user_screen_name.1,user_statuses_count,user_verified
28654,,Thu Apr 23 00:45:21 +0000 2020,,,,0,1253122756545261573,,,,en,155,1.2530706493729382e+18,waxzyy_,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @waxzyy_: if he aint tried to see you during the lockdown, sis youre not important .",https://twitter.com/ridwvnv/status/1253122756545261573,ridwvnv,tired.,267,285,new york :/,ridwvnv,4335,False
30143,,Thu Apr 23 00:45:56 +0000 2020,,,,0,1253122903249469446,,,,en,1,1.253109721910911e+18,DeerammuBarb,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @deerammubarb: @michaelsteele @nicolledwallace is @realdonaldtrump really as ignorant as that?  sad!  of course covid19 is coming back,https://twitter.com/penneyewart/status/1253122903249469446,penneyewart,,3130,243,Newyork city,penneyewart,488388,False
16313,,Thu Apr 23 00:23:35 +0000 2020,,,,0,1253117278935277568,,,,en,46,1.2529289278589379e+18,lisamarkwell,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @lisamarkwell: 1) you're not obliged to drink alcohol. 2) very many pubs serve good food and are familyfriendly. 3) maybe consider the,https://twitter.com/The_Horseshoes/status/1253117278935277568,The_Horseshoes,"Burton Bradstock Pub & Kitchen, Seasonal, Local, Dog Friendly, Fab Beer Garden. Food worth going out for!",1060,979,"Burton Bradstock, England",The_Horseshoes,633,False
2773,,Thu Apr 23 00:01:06 +0000 2020,,,,0,1253111621632827392,,,,es,274,1.2531054829962895e+18,ccarballo50,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @ccarballo50: covid en nios, estudio en nejm, conclusiones (hilo):1) una revisin reciente de 72,314 casos realizada por el centro chi",https://twitter.com/GCanParanormal/status/1253111621632827392,GCanParanormal,Fundador de #GranCanariaParanormal.Delegado de Canarias de TCI Sociedad Nacional Parapsicología. ¡Escúchanos en ivoox y venos en Youtube! 🇪🇦,1852,1389,Las Palmas de Gran Canaria,GCanParanormal,21744,False
4902,,Thu Apr 23 00:01:59 +0000 2020,,,,0,1253111843616370690,,,,pt,5285,1.253107323570094e+18,RaquelStasiaki,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @raquelstasiaki: a rede globo acaba de declarar guerra ao atual ministro da sade nelson teich, no aceitam de forma alguma a flexibiliz",https://twitter.com/Josbrsousa/status/1253111843616370690,Josbrsousa,"Conservador, Patriota, Cristão. Brasil acima de tudo, Deus acima de todos. In Parler.",736,1122,"Palmas, Brasil",Josbrsousa,113585,False
14200,,Thu Apr 23 00:22:46 +0000 2020,,,,0,1253117073548611590,,,,es,12,1.2530730193601577e+18,SectorBancario,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @sectorbancario: mascarillas contra el coronavirus: cmo usarlas con seguridad y trucos que no necesitas probar (porque no funcionan) ht,https://twitter.com/arimianime/status/1253117073548611590,arimianime,"guerrero luna dame el poder!!!
🇮🇨",23,74,"Las Palmas, Islas Canarias ",arimianime,2422,False
14353,,Thu Apr 23 00:22:46 +0000 2020,,,,0,1253117074311872513,,,,es,30,1.2529738972654346e+18,0Acaymo2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @0acaymo2: @psoe @carolinadarias como valoris la gestin del gobierno frente al covid19? retuits y que llegue a mucha gente.,https://twitter.com/Leinad700/status/1253117074311872513,Leinad700,,576,750,Palma de Mallorca,Leinad700,8776,False
23538,,Thu Apr 23 00:43:16 +0000 2020,globolixo,,,0,1253122232362172416,,,,pt,3,1.2531154318351073e+18,rosana_massari,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @rosana_massari: #globolixo  @globonews  @redeglobo @jornaloglobo esqueceram de manter o script? que falha hein... @jornalhoje,https://twitter.com/Josbrsousa/status/1253122232362172416,Josbrsousa,"Conservador, Patriota, Cristão. Brasil acima de tudo, Deus acima de todos. In Parler.",736,1122,"Palmas, Brasil",Josbrsousa,113585,False
24386,,Thu Apr 23 00:43:37 +0000 2020,,,,0,1253122320555745286,,,,en,303,1.2531121914374717e+18,robbystarbuck,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @robbystarbuck: heres what planned parenthood is up to during the coronavirus shutdown. your tax $$$ at work folks.  https://t.co/,https://twitter.com/Josbrsousa/status/1253122320555745286,Josbrsousa,"Conservador, Patriota, Cristão. Brasil acima de tudo, Deus acima de todos. In Parler.",736,1122,"Palmas, Brasil",Josbrsousa,113585,False
32949,,Thu Apr 23 00:47:05 +0000 2020,,,,0,1253123193629487106,,,,es,15,1.2530032619987026e+18,Maximustw,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @maximustw: muertes en el mundo por covid19 a fecha 22/4/2020europa tiene las peores cifras, no te dejes influenciar por graficas y p",https://twitter.com/Enrique_f_s/status/1253123193629487106,Enrique_f_s,Aficionado al pensamiento crítico. Harto de ver cómo se pierde la generación que tendría que regenerar España.,1410,1376,Madrid - Las Palmas,Enrique_f_s,33906,False
33442,,Thu Apr 23 00:47:18 +0000 2020,,https://twitter.com/JoseMedeirosMT/status/1253122751570808837/video/1,,0,1253123248180662272,,,,ca,35,1.2531227515708088e+18,JoseMedeirosMT,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @josemedeirosmt: aqui covid 19 https://t.co/hot25w6h6u,https://twitter.com/Josbrsousa/status/1253123248180662272,Josbrsousa,"Conservador, Patriota, Cristão. Brasil acima de tudo, Deus acima de todos. In Parler.",736,1122,"Palmas, Brasil",Josbrsousa,113585,False
34540,,Thu Apr 23 00:47:43 +0000 2020,pandemic,,,0,1253123353247920131,,,,en,170,1.2529056439645798e+18,DHLGlobal,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @dhlglobal: in response to the #pandemic, dhl is boosting their logistics support with a dedicated weekly air freight service from china",https://twitter.com/samuelmayor7/status/1253123353247920131,samuelmayor7,•📍 Gran Canaria 🇮🇨   • IB/UX/NT 👷🏽‍♂️🛫✈️  • IG: samueelmayorr,446,718,"Las Palmas de Gran Canaria, España",samuelmayor7,18058,False
620,,Thu Apr 23 00:00:15 +0000 2020,,,https://www.laizquierdadiario.com/Gines-culpo-al-personal-de-salud-por-contagios-de-coronavirus-y-fue-repudiado-por-gremios,0,1253111407303950338,,,,es,2,1.2530782521528975e+18,viviven2015,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @viviven2015: gins culp al personal de salud por contagios de coronavirus y fue repudiado por gremios https://t.co/4nobpjymlt va @izq,https://twitter.com/graluz55/status/1253111407303950338,graluz55,Yo soy yo y tú eres tú. Yo no estoy en este mundo para cumplir tus expectativas y tú no estás en este mundo para cumplir las mías ...,335,162,Ramos Mejía. Bs. As. Argentina,graluz55,34676,False
9104,,Thu Apr 23 00:20:40 +0000 2020,,,,0,1253116545519116288,,,,en,1,1.2524421137713193e+18,AnnaeusS,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @annaeuss: amen!!! please stop giving so much air time to fringe idiots to chase ratings. you are losing rational viewers.,https://twitter.com/DrVanHelsingPhD/status/1253116545519116288,DrVanHelsingPhD,"#Resistance, Autism Mom, Happily married, Research Scientist/Physicist, Support LGBTQ & AIM, #NASA, Dogs! Canada/España 🇨🇦🏳️‍🌈 🇪🇸 🐕 #WomenInStem, 🚀🔭",7901,8598,"Los Alamos, NM",DrVanHelsingPhD,31770,False
12141,,Thu Apr 23 00:21:53 +0000 2020,AHORA Coronavirus,,,0,1253116851518873602,,,,es,1,1.253112869908091e+18,Perfil1019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @perfil1019: #ahora  | se actualizan los datos de #coronavirus en argentina. lo cuenta @corsopablo en este hilo y en el aire de #radiop,https://twitter.com/corsopablo/status/1253116851518873602,corsopablo,📺 Cronista @canalnetar 💻 Periodista @perfilcom 📻 Movilero @late931oficial 📖 El Mago de la Felicidad @planetalibrosar 👨‍🏫 Docente @oficial_ics,708,532,Ramos Mejía - Argentina,corsopablo,21165,False
18780,,Thu Apr 23 00:24:35 +0000 2020,,,,0,1253117530400489473,,,,es,2759,1.2527789335500268e+18,NicolasMaduro,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @nicolasmaduro: venezuela es el primer pas del continente americano en aplicacin de pruebas de diagnstico del coronavirus. hechas cas,https://twitter.com/OrlandoAria/status/1253117530400489473,OrlandoAria,"Soldado Revolucionario Bolivariano Socialista Chavista Anti-imperialista, en Venezuela con Dios con Chávez y con @NicolasMaduro en Revolución Vivimos Mejor!",21035,18959,#SigamosJuntosConNicolas ,OrlandoAria,97686,False
213,,Thu Apr 23 00:00:05 +0000 2020,telehealth COVID,,,0,1253111365570646016,,,,en,2,1.253111344385196e+18,DMD_Digital,"<a href=""https://www.botcollective.com/bots/justdiedbot/"" rel=""nofollow"">Newlydead bot</a>",rt @dmd_digital: the virtual capabilities of #telehealth are vital during these #covid19 times. here's why we decided to team up with @liv,https://twitter.com/UnrestPi3bot/status/1253111365570646016,UnrestPi3bot,"Right now I am gathering articles on unrest, riots, Minnesota, and similar articles. Retweets are not endorsement. Tweets from maintainer are marked by -G",440,28,Raspberry,UnrestPi3bot,28090,False
10810,,Thu Apr 23 00:21:22 +0000 2020,,,,0,1253116721680039937,,,,en,525,1.2530665621494538e+18,C_3C_3,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @c_3c_3: i dont trust the fbii dont trust the ciai dont trust the irsi dont trust the doji dont trust the nsci dont trust the,https://twitter.com/wylie75069/status/1253116721680039937,wylie75069,My disgust for Evil!,1817,3366,"Hackberry, TX",wylie75069,78931,False
16903,,Thu Apr 23 00:23:48 +0000 2020,,,,0,1253117334253973507,,,,en,3666,1.2531164526278738e+18,charliekirk11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @charliekirk11: i wonder how many of the 2.1 million americans employed by the federal government were deemed ""nonessential"" and furlou",https://twitter.com/SharonMcLeod24/status/1253117334253973507,SharonMcLeod24,"Christian,conservative, Love ❤️ President Trump our military and my country. Drain the swamp. America first.",3495,4741,"Casselberry, FL",SharonMcLeod24,34733,False
28813,,Thu Apr 23 00:45:24 +0000 2020,,,,0,1253122770147434497,,,,fr,1,1.2529226489522135e+18,Izeut_QC,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rt @izeut_qc: @vadeboncoeur_al mme chose a l'hpital de trois rivires, je connais quelqu'un de proche qui est en quatorzaine actuellement",https://twitter.com/HamelinA53/status/1253122770147434497,HamelinA53,"Né à Trois-Rivières, habite Salaberry-de-Valleyfield depuis 1993. bac. chimie 1976 UQTR. Chimie analytique 1978 Sherbrooke. Chimiste et Cadre 82-2013. Retraité.",5000,4987,"Salaberry-de-valleyfield, Qc",HamelinA53,77053,False
30569,,Thu Apr 23 00:46:07 +0000 2020,Confinement PlusJamaisCa LREM Macron COVID19,,,0,1253122950632542209,,,,fr,234,1.2530181627712143e+18,tropical_boy,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @tropical_boy: #confinement #plusjamaisca #lrem #macron #covid19  enseignement aujourd'hui, superbe cours sur le thme de "" la lang",https://twitter.com/girolles36/status/1253122950632542209,girolles36,"spécialiste du billard français en trois bandes avant, en recherche d'efficience...et 15ème de liste de @ChtxCitoyen
pour les #Municipales2020 à #Châteauroux",588,299,berry,girolles36,90805,False
10187,,Thu Apr 23 00:21:07 +0000 2020,,,,0,1253116658555719680,,,,en,811,1.2530499980754084e+18,brexit_sham,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @brexit_sham: now in a position to speak more freely, general sir richard barrons, former commander joint forces command, ""we told ourse",https://twitter.com/golfmangosierra/status/1253116658555719680,golfmangosierra,"Researcher, Resourcer and Market profiler.",1266,2612,bristol,golfmangosierra,80743,False
7131,,Thu Apr 23 00:02:52 +0000 2020,,,https://abcnews.go.com/Politics/cases-coronavirus-wisconsin-linked-election-activities-state-health/story?id=70264956,0,1253112065084055560,,,,en,8,1.2531037922766152e+18,JoshHarder,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @joshharder: ugh. we have to do better than this folks.https://t.co/qu1i5xq3es,https://twitter.com/sngitau/status/1253112065084055560,sngitau,"#Resistance is real. If Repubs are not busy letting Russia influence elections, they are busy caging babies, snatching people's healthcare. #RepealandReplaceGOP",663,398,"Salisbury, MD",sngitau,262320,False
8794,,Thu Apr 23 00:20:33 +0000 2020,,,,0,1253116516243050498,,,,en,128,1.2530884454858342e+18,politvidchannel,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @politvidchannel: trump on cdc director redfield: ""he was misquoted.""reporter to cdc director redfield : ""you were accurately quoted,",https://twitter.com/werneck_jorge/status/1253116516243050498,werneck_jorge,,125,197,"Danbury, CT",werneck_jorge,27773,False
10867,,Thu Apr 23 00:21:23 +0000 2020,,,,0,1253116726042071048,,,,en,14635,1.2530272899708232e+18,charliekirk11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @charliekirk11: if harvard could afford to pay elizabeth warren over $400,000 to teach a single class then they shouldn't be taking $9,0",https://twitter.com/JBrassie12/status/1253116726042071048,JBrassie12,UCO | ΠΚΑ | Parker Doctor of Chiropractic student 👐🏻,521,412,"Granbury, TX ➡️ Dallas, TX",JBrassie12,3069,False
12311,,Thu Apr 23 00:21:57 +0000 2020,,,,0,1253116868929490945,,,,en,780,1.252941170482778e+18,HKrassenstein,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @hkrassenstein: all the deluded people blaming bill gates for coronavirus are too afraid to admit to themselves how badly trump screwed,https://twitter.com/werneck_jorge/status/1253116868929490945,werneck_jorge,,125,197,"Danbury, CT",werneck_jorge,27773,False
14581,,Thu Apr 23 00:22:54 +0000 2020,,,,0,1253117103844057088,,,,en,690,1.253000983464067e+18,RWPUSA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @rwpusa: ""we already knew that kushnerwho has no expertise in anything, save for wildly overestimating his capabilities and his work as",https://twitter.com/werneck_jorge/status/1253117103844057088,werneck_jorge,,125,197,"Danbury, CT",werneck_jorge,27773,False
16713,,Thu Apr 23 00:23:46 +0000 2020,,,,0,1253117325265571843,,,,en,2125,1.2530582417910948e+18,ajplus,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @ajplus: this 1monthold baby in thailand recovered from covid19, becoming the youngest person in the country to survive the virus. ht",https://twitter.com/sparklynina_/status/1253117325265571843,sparklynina_,🇵🇷 || i love you @juelzcreates 🌺💕,630,489,"Roxbury, Boston",sparklynina_,54384,False
18350,,Thu Apr 23 00:24:25 +0000 2020,,,,0,1253117488281399297,,,,en,1441,1.252779282281173e+18,Mimirocah1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @mimirocah1: he says while law enforcement on the front lines around the country are getting sick and dying. disgraceful.,https://twitter.com/werneck_jorge/status/1253117488281399297,werneck_jorge,,125,197,"Danbury, CT",werneck_jorge,27773,False
18581,,Thu Apr 23 00:24:29 +0000 2020,,,,0,1253117505196843008,,,,en,4705,1.253044684789887e+18,AC360,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @ac360: wow, thats really ignorant.@andersoncooper clashes with las vegas mayor goodman after she justified her wish to quickly reo",https://twitter.com/Cliff_Reeve/status/1253117505196843008,Cliff_Reeve,"Host of The Drive Home on Triple M Western Australia. Voice over guy, narrator.  Some time artist for Walls Of Fame & failed golfer.
Opinions are mine alone.",492,332,"Bunbury, Western Australia",Cliff_Reeve,7737,False
19475,,Thu Apr 23 00:24:52 +0000 2020,COVID19,,,0,1253117602089533440,,,,en,9,1.2530987592501617e+18,TXAG,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @txag: .@tdcj has already diligently implemented measures to prevent the spread of #covid19, and our medical professionals and those suf",https://twitter.com/shoutgracegrace/status/1253117602089533440,shoutgracegrace,"Redeemed💥LoveJesus✝️ retweeted by President Trump💗🇺🇸. ..Survivor-SRA, PTSD, brain tumors,TBI🤦🏻‍♀️  Trump is my Pres👏🏻 Israelforever🇳🇮",11767,7913,"Granbury, TX",shoutgracegrace,744066,False
21911,,Thu Apr 23 00:42:37 +0000 2020,Westworld,https://twitter.com/WestworldGifs/status/1253056018856239105/photo/1,,0,1253122069371510784,,,,en,381,1.253056018856239e+18,WestworldGifs,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @westworldgifs: social distancing. #westworld https://t.co/qx9ahhauj8,https://twitter.com/luke_finamore/status/1253122069371510784,luke_finamore,FAU19 👌,302,309,Queensbury | Tampa ,luke_finamore,10926,False
23960,,Thu Apr 23 00:43:26 +0000 2020,,,,0,1253122274401673216,,,,en,52510,1.2517928572847514e+18,K84UnitedLeft,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @mcginniscait: this video is graphic, but please spread it. this needs to be a national headline.",https://twitter.com/ACC_alex23/status/1253122274401673216,ACC_alex23,🇵🇪,389,404,"Danbury, CT",ACC_alex23,14907,False
24399,,Thu Apr 23 00:43:37 +0000 2020,,,,0,1253122320534835200,,,,en,2,1.2531118036153508e+18,MyWchu,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @mywchu: dr. rick bright, director of key federal vaccine agency says his departure was retaliation...by trump because he wouldn't pus",https://twitter.com/sngitau/status/1253122320534835200,sngitau,"#Resistance is real. If Repubs are not busy letting Russia influence elections, they are busy caging babies, snatching people's healthcare. #RepealandReplaceGOP",663,398,"Salisbury, MD",sngitau,262328,False
26255,,Thu Apr 23 00:44:22 +0000 2020,,,,0,1253122509840560129,,,,en,15,1.2531113432191222e+18,SpanbergerVA07,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @spanbergerva07: i introduced a resolution to recognize frontline workers service and sacrifice to keep us healthy, safe, and connecte",https://twitter.com/sngitau/status/1253122509840560129,sngitau,"#Resistance is real. If Repubs are not busy letting Russia influence elections, they are busy caging babies, snatching people's healthcare. #RepealandReplaceGOP",663,398,"Salisbury, MD",sngitau,262329,False
26873,,Thu Apr 23 00:44:37 +0000 2020,,,,0,1253122572805459974,,,,en,579,1.2530730518868255e+18,mikandynothem,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @mikandynothem: retweet if you agree with @mayoroflasvegas that we need to open up las vegas and america. i work in a vegas casino. mg,https://twitter.com/mikeropc1/status/1253122572805459974,mikeropc1,"Son of Holocaust Survivors, Legal Immigrant, Air Force Viet Nam Vet, IT Nerd, No DM’s please.IFB Patriots #Israel,#usa,#MAGA #KAG",7671,8422,"Newbury, MA",mikeropc1,65629,False
29255,,Thu Apr 23 00:45:36 +0000 2020,,,,0,1253122819229200384,,,,en,45,1.2478956994101535e+18,Thomas_Binder,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @thomas_binder: @j082298 @hwkammers thread webif a psychopath tells you:russia, russia, russia...ortest, test, test...or",https://twitter.com/spoilpartygames/status/1253122819229200384,spoilpartygames,A modern day Don Quixote - Tilting at spinning politicians.                                            Newbury's Desperation Candidate for 2015.,1610,886,"Newbury, Berkshire",spoilpartygames,112870,False
255,,Thu Apr 23 00:00:04 +0000 2020,,,,0,1253111361200144384,,,,pt,154,1.2530881802089144e+18,lalisaexplict,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @lalisaexplict: ""mesmo que a empresa continue dizendo que elas vo lanar o lbum,  incerto sobre o futuro do blackpink em 2020....o co",https://twitter.com/jnklatte/status/1253111361200144384,jnklatte,she/her | my first and only love: @jnkartteu | ғᴀɴ ᴀᴄᴄᴏᴜɴᴛ,1448,1449,ot3 vhopekook  ⩩  Blackpink,jnklatte,37954,False
723,,Thu Apr 23 00:00:17 +0000 2020,,https://twitter.com/keith_dude/status/1253074933854412800/photo/1,https://twitter.com/moraaaac/status/1252786760251293701,0,1253111415340068865,,,,und,105076,1.2530749338544128e+18,kittheedisaster,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @keith_dude: https://t.co/ma2ntazx7n https://t.co/qmxgjfyzjs,https://twitter.com/beetlefruit/status/1253111415340068865,beetlefruit,lee ★ 🇨🇳🏳️‍🌈 ★ 19 ★ any prns ★ BLM & ACAB ★ DON'T QRT MY ART :( ★ ENG/ESP OK ★ no comms on weekends! ★ @turnaboutsister 💖🐘,1591,268,clown city,beetlefruit,20047,False
2510,,Thu Apr 23 00:01:01 +0000 2020,,,,0,1253111599965122570,,,,en,2,1.253107812948947e+18,IndigoHawthorne,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @indigohawthorne:  says the billionaire in touch with the masses.... ,https://twitter.com/IndigoHawthorne/status/1253111599965122570,IndigoHawthorne,"#Research #Learn #Truth #WakeUp #RealHistory #Peace #LOVE #Read • #Gratitude • “Space, Time & Thought are the Same Things.” • USVeteran /RTs don’t = agreement",3969,4995,"As above, so below",IndigoHawthorne,248580,False
3171,,Thu Apr 23 00:01:16 +0000 2020,SignsYoureACOVIDIOT,https://twitter.com/Iainr1Cairns/status/1253097434680406016/photo/1,,0,1253111663223545856,,,,en,882,1.253097434680406e+18,Iainr1Cairns,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @iainr1cairns: #signsyoureacovidiotyou wear a protective facemask while protesting covid19 is a lie https://t.co/vczj4idznh,https://twitter.com/Aceysmommy04/status/1253111663223545856,Aceysmommy04,"#Resistance #CountryOverParty #ISupportTheConstitution  #VoteBLUEtoSaveAmerica 
🇺🇸Vote Blue No Matter Who🇺🇸 
🌊Man. Woman. Blue. Tsunami. Vote!🌊",489,709,Stars Hollow,Aceysmommy04,89090,False
3344,,Thu Apr 23 00:01:21 +0000 2020,COVID19,,,0,1253111683876376577,,,,en,220,1.2531110412962365e+18,AllyBrooke,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @allybrooke: #covid19 is impacting us all, especially the most vulnerable among us. i ask our lawmakers to stand with those most in need",https://twitter.com/clandmessy/status/1253111683876376577,clandmessy,"𝒎𝒚 𝒎𝒐𝒐𝒏, 𝒎𝒚 𝒍𝒐𝒗𝒆 @lmjislove ♡   ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏͏ ͏ ͏ ͏ ͏",18181,15465,ally follows,clandmessy,45321,False
5760,,Thu Apr 23 00:02:19 +0000 2020,,,https://www.washingtonpost.com/local/nurses-read-names-of-colleagues-who-died-of-the-coronavirus-in-front-of-the-white-house/2020/04/21/fc93184c-83e6-11ea-878a-86477a724bdb_story.html,0,1253111927536041987,,,,en,2074,1.2527391294540595e+18,thegarance,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @thegarance: in front of white house, nurses read names of colleagues killed by coronavirus https://t.co/q3uojqrxl4",https://twitter.com/LisaJeter3/status/1253111927536041987,LisaJeter3,"Profiteroles eatin', puppy lovin', biology teachin', pollen countin', leg pullin', fun lovin' fool! Oh, nationally certified pollen counter, too.",315,102,Flower Mound 9,LisaJeter3,10190,False
5908,,Thu Apr 23 00:02:23 +0000 2020,,,,0,1253111944590118923,,,,en,3499,1.2530868504970854e+18,DavidCornDC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @davidcorndc: thousand of americans being killed by coronavirus each day. trump quibbles about headlines. damnit, republicans, dont",https://twitter.com/TylerBlueWave/status/1253111944590118923,TylerBlueWave,🇺🇸 VOTE for  BIDEN 🌊🌊🌊 #resist and stand up for what’s right - 🚫🦠,2070,2698,"Follow 4 follow, unfollow same",TylerBlueWave,11384,False
9354,,Thu Apr 23 00:20:45 +0000 2020,,,,0,1253116566062891008,,,,und,105075,1.2530749338544128e+18,kittheedisaster,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @keith_dude: https://t.co/qmxgjfyzjs,https://twitter.com/PUCCIPUNCH/status/1253116566062891008,PUCCIPUNCH,i met god she has a miku binder,305,227,she/her/ read carrd bf follow,PUCCIPUNCH,80837,False
21180,,Thu Apr 23 00:42:20 +0000 2020,,,,0,1253121995832586240,,,,en,19,1.2531215303866204e+18,1Romans58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @1romans58: the tech isnt new theyre just using this plandemic to roll it out and get you to accept it.beast system is here. plan ac,https://twitter.com/iiinsanitea/status/1253121995832586240,iiinsanitea,"Software developer, anti-degenerate, detox obsessionist.
Thinker, linker and tinkerer of things.",372,346,"Brownish Clownbia, Canadistan",iiinsanitea,5955,False
23753,,Thu Apr 23 00:43:20 +0000 2020,,,https://www.forbes.com/sites/denizcam/2020/04/21/in-a-lonely-lockdown-with-books-slow-to-come-fanfiction-booms/,0,1253122248891908097,,,,en,174,1.2526909439223112e+18,ForbesUnder30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @forbesunder30: with many parts of the world on lockdown or reeling from the effects of it, fanfiction is booming https://t.co/q1yfbqftj8",https://twitter.com/honeydewthief/status/1253122248891908097,honeydewthief,whispers indistinct chants for rey 🔞,495,647,uneti hollow,honeydewthief,53204,False
24679,,Thu Apr 23 00:43:45 +0000 2020,,,,0,1253122354059685888,,,,en,49,1.253120990554579e+18,VDarknessF,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @vdarknessf: potus ""look we're in 184 different countries right now. 184, the covid""anon drop ""we own all central bank requests for cr",https://twitter.com/ShellG45690496/status/1253122354059685888,ShellG45690496,"🇨🇦 Canadian for Trump! WWG1WGA
🇱🇷",2471,3904,"Kelowna, BC CANADA 🇨🇦🇨🇦",ShellG45690496,11527,False
26172,,Thu Apr 23 00:44:20 +0000 2020,,,,0,1253122501560827905,,,,en,118287,1.2527803917501235e+18,SwissMissabeth,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @swissmissabeth: these guys lived at work for a month to keep you safe, but you dont want to give up haircuts and golf. jfc.",https://twitter.com/Silly_Rob/status/1253122501560827905,Silly_Rob,"Living my life a quarter mile at a time. #sucios ♛ 😴 Always in my heart, little brother♥️",299,284,"Halloween Town, USA",Silly_Rob,46181,False
