,coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_screen_name,user_description,user_followers_count,user_friends_count,user_location,user_screen_name.1,user_statuses_count,user_verified
31991,,Thu Apr 23 00:46:43 +0000 2020,LaCaraDelVirus,,,0,1253123100419522561,,,,es,47,1.2530878468874936e+18,pedrolorsch,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @ojoatuvoto: #lacaradelvirusgran logro del instituto malbrn ,lograla foto del coronavirus",https://twitter.com/TelmaVeleda/status/1253123100419522561,TelmaVeleda,Nací en Tandil. Estudié en La Plata y en Lund. Una hija. Viví en Suecia casi 30 años. Vivo en CABA.,204,45,"Buenos Aires, Argentina",TelmaVeleda,18472,False
32059,,Thu Apr 23 00:46:44 +0000 2020,,,,0,1253123104488017921,,,,es,8,1.2530823603100426e+18,Forbes_CA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @forbes_ca: en tiempos de coronavirus, la tecnologa ha demostrado ser uno de los principales aliados. la directora mdica de https://t.",https://twitter.com/doc_comofficial/status/1253123104488017921,doc_comofficial,https://t.co/Snbnc6xf4t revolutionary innovation that provides basic healthcare for the world and thereby helping millions of people. #savinglives,14994,385,Available now in 23 countries,doc_comofficial,1589,False
32100,,Thu Apr 23 00:46:43 +0000 2020,,,,0,1253123101312929792,,,,en,309,1.2530279033166684e+18,sarrahh011,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @sarrahh011: so someone has died, in my building, in their unit, from covid.  went down to pick up my mail and it is a crazy situation i",https://twitter.com/sweet2meb4/status/1253123101312929792,sweet2meb4,"Hard working Mom and Grandma  :-) 
I am a Democrat 
#Biden2020 
I believe in equality for ALL.
I support the LGBTQ community.
#BlacklivesMatter",205,486,"Kentucky, USA",sweet2meb4,38955,False
32142,,Thu Apr 23 00:46:45 +0000 2020,COVID19 coronavirus,,,0,1253123109529497606,,,,en,3368,1.2530184652475597e+18,AustinKellerman,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @austinkellerman: heres a stat worth sharing! global #covid19 #coronavirus total recoveries have passed 700,000.thats nearly 4x th",https://twitter.com/triciaharris/status/1253123109529497606,triciaharris,"Executive Aide to @AmbAndrewYoung. Partner, Beloved Villages. Former Chief Operating Officer #MLK @TheKingCenter.  Believer of impossible things. #Autism mom",2046,3200,"Atlanta, Georgia",triciaharris,21510,False
32163,,Thu Apr 23 00:46:46 +0000 2020,coronavirus,,,0,1253123113144979456,,,,en,3237,1.2530156559069798e+18,AnaCabrera,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rt @anacabrera: new: the #coronavirus appears to be causing sudden strokes in adults in their 30s + 40s who are not otherwise terribly ill,",https://twitter.com/JennaLynn8910/status/1253123113144979456,JennaLynn8910,"jennalynn8910@protonmail.com for info! sw'r in cnj #swrights #harmreduction #housingfirst #abolitionist, end the empire, anti-imperialist",5293,5350,Central Nj,JennaLynn8910,35846,False
32180,,Thu Apr 23 00:46:45 +0000 2020,,https://twitter.com/pipstoch/status/1253119880926121984/video/1,,0,1253123110024470528,,,,es,507,1.253119880926122e+18,pipstoch,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @pipstoch: evolucin coronavirus argentina https://t.co/whwrnddgvy,https://twitter.com/S1lv3r_R0d/status/1253123110024470528,S1lv3r_R0d,Hablemos de trading!,826,280,Argentina,S1lv3r_R0d,2468,False
32186,,Thu Apr 23 00:46:46 +0000 2020,,,,0,1253123114130538496,,,,en,118287,1.2527803917501235e+18,SwissMissabeth,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @swissmissabeth: these guys lived at work for a month to keep you safe, but you dont want to give up haircuts and golf. jfc.",https://twitter.com/hunnysuckled/status/1253123114130538496,hunnysuckled,"if you clicked on my profile, just wanna say:  fuck donald trump",147,184,"Santa Monica, CA",hunnysuckled,27643,False
32209,,Thu Apr 23 00:46:48 +0000 2020,,,,0,1253123122213146624,,,,es,534,1.2529436100997448e+18,FabBallarini,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @fabballarini: esta foto del virussarscov2 que circula en argentina fue tomada en instituto de biologa celular y neurociencia (ibcn),https://twitter.com/celesgnr89/status/1253123122213146624,celesgnr89,Profesora de Educación Inicial. 30 años. Un poco loca pero buena! Amo la buena música! River te amo! :),182,1279,"Argentina, Buenos Aires",celesgnr89,1514,False
32262,,Thu Apr 23 00:46:47 +0000 2020,,,,0,1253123118220087301,,,,es,1973,1.2531130531320463e+18,MabelPajarita,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @mabelpajarita: el cadver con coronavirus que trajo aerolneas argentinas ilegalmente al pas es del padre de la socia de javier faroni,https://twitter.com/MoreAlejandra4/status/1253123118220087301,MoreAlejandra4,,3557,3454,"Corrientes, Argentina",MoreAlejandra4,266521,False
32323,,Thu Apr 23 00:46:51 +0000 2020,,,,0,1253123133944594441,,,,es,1684,1.2527630886480527e+18,mailen_80,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @mailen_80: hoy vi en tv a una abuelita que fue a cobrar el bono covid19 y no era beneficiaria teniendo una pensin de  $160.000. ayer m,https://twitter.com/albornozmaster/status/1253123133944594441,albornozmaster,"profe Historia⏳ & Religión🙏. Buena gente, lo intento a diario. De palabra dura, pero corazón blando. 👨‍🏫 chillanense eterno. Hombre de bien y bien nacido🤓",449,1236,"Santiago, Chile",albornozmaster,34586,False
32337,,Thu Apr 23 00:46:49 +0000 2020,,,,0,1253123126109638657,,,,es,1,1.2529959739132068e+18,elkequedejoe,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @elkequedejoe: creo que los prximos premios nobel tendrn como protagonista al covid19, al desarrollo de la vacuna y todas aquellas dis",https://twitter.com/Garechamp/status/1253123126109638657,Garechamp,"Deja que todo te acontezca, lo bello y lo terrible. Sólo sigue adelante. Ningún sentimiento es definitivo.",645,511,Argentina,Garechamp,3433,False
32363,,Thu Apr 23 00:46:53 +0000 2020,,,,0,1253123142375165955,,,,es,2627,1.253060303480402e+18,inakiigutierrez,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @inakiigutierrez: dolar 110$.pobreza estimada en 56%.default.heladeras vacas.presos liberados.el virus se llama peronismo, no",https://twitter.com/AZULGIORDANI/status/1253123142375165955,AZULGIORDANI,Anti K,407,859,Argentina,AZULGIORDANI,40323,False
32376,,Thu Apr 23 00:46:52 +0000 2020,,,,0,1253123138054955014,,,,es,96,1.2530355796898324e+18,sancheztomi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @sancheztomi: inhumano por tener un plastico de 2 metros cuadrados y barbijo jajajsja si supiera que en mi colegio el ventilador literal,https://twitter.com/ichigousaki/status/1253123138054955014,ichigousaki,estoy hecha pija,67,62,Argentina,ichigousaki,8508,False
32379,,Thu Apr 23 00:46:51 +0000 2020,,,,0,1253123134552760320,,,,es,74,1.2531228944623575e+18,CeSanz1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @cesanz1: es parte del protocolo covid19 de alberto... no atender a enfermos graves privilegiando a los que tienen coronavirus. es grav,https://twitter.com/Segreto10/status/1253123134552760320,Segreto10,Periodista. Bielsista. Amo The Good Doctor. Estudiante de CP en la UBA. Amante de los superhéroes y La Casa de Papel.,378,4075,Argentina,Segreto10,43091,False
32383,,Thu Apr 23 00:46:53 +0000 2020,,,,0,1253123142601474048,,,,en,476,1.2531152577463296e+18,DrEricDing,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @drericding: not the onion: former labradoodle breeder tapped to lead u.s. pandemic task force  the aide, brian harrison, had joined a",https://twitter.com/gr8tfulkinder1/status/1253123142601474048,gr8tfulkinder1,"Husband, Father, RN, fly fisher, hiker, bugs, botanist, birder, recovering Hospital Administrator, Deadhead. Fan of all the Amendments, #RESIST & VOTE BLUE",2217,4154,Lacks home planet advantage,gr8tfulkinder1,30165,False
32435,,Thu Apr 23 00:46:53 +0000 2020,,,,0,1253123142979063808,,,,es,66,1.2530354232548844e+18,diegote3000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @diegote3000: cuando esta pandemia se calme un poco, no se olviden que en su distrito larreta no hizo nada para controlar la epidemia de",https://twitter.com/leydemedios/status/1253123142979063808,leydemedios,"Cuando el peón y el patrón votan al mismo candidato, el que pierde es el peon Arturo Jauretche",4312,3029,Argentina,leydemedios,94604,False
32452,,Thu Apr 23 00:46:55 +0000 2020,,,,0,1253123150818181127,,,,en,17592,1.2531140939946025e+18,charliekirk11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @charliekirk11: rt if you're sick of politicians forcing america to stay home without a paycheck while they still get paid to do nothing,https://twitter.com/RonDonahoe/status/1253123150818181127,RonDonahoe,"Proud father and husband who enjoys nature and outdoors, technology, San Antonio Spurs basketball, Pittsburgh Steelers, geocaching, amateur radio",442,1092,Retired in South Central Texas,RonDonahoe,42320,False
32461,,Thu Apr 23 00:46:54 +0000 2020,,,,0,1253123147022454785,,,,en,15906,1.253081364666159e+18,RepAdamSchiff,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rt @repadamschiff: we all hope, again and again, that weve seen the worst this president has to offer.and then he sinks lower.if trump",https://twitter.com/DrRobertSutwell/status/1253123147022454785,DrRobertSutwell,A true marvel of brains and wit,219,2022,Toronto,DrRobertSutwell,55336,False
32505,,Thu Apr 23 00:46:55 +0000 2020,,,,0,1253123151023804420,,,,en,54,1.2529817949971866e+18,BET,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @bet: bet has established a covid19 relief fund in partnership with @unitedway to support and amplify relief efforts in our communities,https://twitter.com/RealTyValentine/status/1253123151023804420,RealTyValentine,My tweets are Bible.,9578,661,"Atlanta, GA",RealTyValentine,35897,False
32530,,Thu Apr 23 00:46:55 +0000 2020,,,,0,1253123151690637312,,,,en,2924,1.2530634150625444e+18,DragonflyJonez,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @dragonflyjonez: one month old with a crisp edge up. this is a 26 year old crisis actor. you won't fool me thailand....if that's your re,https://twitter.com/bigbootyjuliii/status/1253123151690637312,bigbootyjuliii,Y’all niggas talkin y’all be doin allota dat,1877,1257,"Atlanta, GA",bigbootyjuliii,182420,False
32545,,Thu Apr 23 00:46:55 +0000 2020,,,,0,1253123151199756289,,,,en,10187,1.2530884041889341e+18,funder,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @funder: breaking: journalist jon karl just said thats not true loudly, several times to trump during his press conference, regarding",https://twitter.com/ToniBee1045/status/1253123151199756289,ToniBee1045,"Mother, grandmother & great grandmother. Big time animal lover. Worn out with hate, division and lies. w/o trust, all relationships are doomed. #Resist. No DMs.",952,865,"Sacramento, CA",ToniBee1045,95696,False
32570,,Thu Apr 23 00:46:57 +0000 2020,,,,0,1253123156438667265,,,,en,1,1.2531217069500375e+18,HydronicsMark,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @hydronicsmark: @samike88 @dctftw @fordnation @franktmcveety @alexpiersonamp @pierrepoilievre @billcarrolltalk @sunlorrie @andrewscheer,https://twitter.com/samike88/status/1253123156438667265,samike88,"Toronto City Hall my 1967 pencil drawing. NO MORE PRO Sports, Support Toronto & YR Police, Law & Order.  Dedicated to Jesus. Retweets not an endorsement.",3069,4579,"Ontario, Canada   A sanctuary ",samike88,86422,False
32575,,Thu Apr 23 00:46:55 +0000 2020,,,,0,1253123151413854209,,,,es,2627,1.253060303480402e+18,inakiigutierrez,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @inakiigutierrez: dolar 110$.pobreza estimada en 56%.default.heladeras vacas.presos liberados.el virus se llama peronismo, no",https://twitter.com/tono3103/status/1253123151413854209,tono3103,Relacionista Público. Para parecer hay que ser.,465,988,"Córdoba, Argentina",tono3103,7992,False
32578,,Thu Apr 23 00:46:55 +0000 2020,,,,0,1253123151556476930,,,,es,401,1.2529625951847875e+18,RCachanosky,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @rcachanosky: el plan a y b es seguir encerrados a ver si algn da encuentran una vacuna para el covid19 o continuar hasta el da del j,https://twitter.com/Afrodit46098810/status/1253123151556476930,Afrodit46098810,"Acuariana, sobreviviente y enamorada de la vida!                          Si no te gusta lo que escribo o publico seguí de largo o bloqueame.",4597,4866,"Vicente López, Argentina",Afrodit46098810,11861,False
32619,,Thu Apr 23 00:46:59 +0000 2020,,,,0,1253123167591239686,,,,es,2290,1.252937989816234e+18,ToniElSucio,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @tonielsucio: el mster en miserabilidad s que lo aprob y con matrcula.,https://twitter.com/sararamirez6_/status/1253123167591239686,sararamirez6_,"💜
estudio derecho pero no soy facha",873,838,"Jerez de la Frontera, España",sararamirez6_,14002,False
32629,,Thu Apr 23 00:46:58 +0000 2020,,,,0,1253123164114161664,,,,es,1112,1.253069950832595e+18,subterfugia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @subterfugia: el abuelo de una amiga dio positivo en covid. est en un geritrico de flores con mas de 60 abuelos, donde no menos de la",https://twitter.com/fedeluna2014/status/1253123164114161664,fedeluna2014,,32,114,Mendoza - Argentina,fedeluna2014,4549,False
32641,,Thu Apr 23 00:46:58 +0000 2020,,,,0,1253123164495917056,,,,pt,1186,1.25302901221512e+18,sensoinc,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @sensoinc: japo, amrica e agora taiwan provam que a oms tem trabalhado mais para proteger o governo comunista chins do que informar s",https://twitter.com/nunesluan35/status/1253123164495917056,nunesluan35,CR. Flamengo,20,51,Santa Catarina,nunesluan35,822,False
32662,,Thu Apr 23 00:46:58 +0000 2020,,,,0,1253123163866583040,,,,en,252,1.2531071855566397e+18,EquipoTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @equipotrump: president trump is fighting to defeat the coronavirus and ensure that hispanics and all americans return to prospering lik,https://twitter.com/ohfiddleschtix/status/1253123163866583040,ohfiddleschtix,"When led to hate U should be very suspicious... Hate cops, hate whites, hate president! Choose well when a war is coming! YES, TRUMP over today’s DEM Elites",4220,4416,"Montana, USA",ohfiddleschtix,32071,False
32680,,Thu Apr 23 00:47:00 +0000 2020,,,,0,1253123171840151552,,,,es,4,1.2531221047588536e+18,KleinDario,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @kleindario: cuntas camas de cti, secciones especiales, respiradores, equipamiento y personal tiene uruguay para atender un eventual p",https://twitter.com/xpaulaojeda/status/1253123171840151552,xpaulaojeda,"Ay, no sé. Hago muchas cosas pero quiero ser periodista. Ah, y adicta a los chicles.",217,1299,"Montevideo, Uruguay",xpaulaojeda,4896,False
32686,,Thu Apr 23 00:46:59 +0000 2020,FOIA,,,0,1253123168086233088,,,,en,38,1.2529672767828787e+18,JasonLeopold,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @jasonleopold: #foia filed for all comms related to this. may sue later.,https://twitter.com/nanci_murdock/status/1253123168086233088,nanci_murdock,"podcaster, lover of all things WordPress",572,1924,Montreal,nanci_murdock,20056,False
32705,,Thu Apr 23 00:46:59 +0000 2020,SignsYoureACOVIDIOT,https://twitter.com/MunaNawabit1/status/1253096804150915073/photo/1,,0,1253123168434339841,,,,en,746,1.253096804150915e+18,MunaNawabit1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @munanawabit1: #signsyoureacovidiot a cat understands social distancing better than you https://t.co/y192isvdwe,https://twitter.com/nicratwoman/status/1253123168434339841,nicratwoman,"DISCLAIMER
  
 artists upon requests..sniff
 –      לעולם אל תעמוד מן הצד.",22730,22481,West Central NoWhere,nicratwoman,175141,False
32722,,Thu Apr 23 00:47:00 +0000 2020,,,,0,1253123171810672645,,,,en,2164,1.2530575188148675e+18,johncardillo,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @johncardillo: if you dont fight back now, you wont recognize this nation in a few months.",https://twitter.com/Mx_Ni/status/1253123171810672645,Mx_Ni,Scamdemic analyst. #NoMasks #IDoNotConsent,1096,1146,A dystopian country,Mx_Ni,42787,False
32731,,Thu Apr 23 00:47:00 +0000 2020,,,,0,1253123172611682305,,,,en,3,1.252999774162301e+18,TDNews_Canada,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @tdnews_canada: many canadians are facing unemployment due to the covid19 pandemic. if your livelihood is directly impacted by covid19,https://twitter.com/RosannaKanash/status/1253123172611682305,RosannaKanash,"These opinions are entirely my own and do not represent TD's position, strategies or opinions.",52,67,"Edmonton, Alberta",RosannaKanash,41,False
32803,,Thu Apr 23 00:47:02 +0000 2020,,,,0,1253123180140601345,,,,es,74,1.2531228944623575e+18,CeSanz1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @cesanz1: es parte del protocolo covid19 de alberto... no atender a enfermos graves privilegiando a los que tienen coronavirus. es grav,https://twitter.com/totivelez/status/1253123180140601345,totivelez,Madre de un solcito hermoso.CÁRCEL PARA LOS CORRUPTOS KK!SIN IMPUNIDAD!,279,848,Argentina ,totivelez,69492,False
32825,,Thu Apr 23 00:46:57 +0000 2020,,https://twitter.com/natashanieb/status/1253032413980213251/photo/1,,0,1253123159274000384,,,,es,610,1.2530324139802132e+18,natashanieb,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @natashanieb: por qu los legisladores uruguayos sesionan bien con coronavirus y los argentinos no? https://t.co/zeryjos2nh,https://twitter.com/fmc0963/status/1253123159274000384,fmc0963,,154,0,"Buenos Aires, Argentina",fmc0963,20245,False
32843,,Thu Apr 23 00:47:02 +0000 2020,,,,0,1253123180052480000,,,,es,614,1.2530000027853783e+18,larroschi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @larroschi: no salen de casa, los trauma. van a la escuela asi, es antihumano. lo que menos soporto en estos dias es la subestimacion to",https://twitter.com/Biancapistelli3/status/1253123180052480000,Biancapistelli3,bianca no bLanca.,157,252,"Córdoba, Argentina",Biancapistelli3,1574,False
32866,,Thu Apr 23 00:47:05 +0000 2020,,,,0,1253123192887148547,,,,en,787,1.2530512354832425e+18,CNNPolitics,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @cnnpolitics: las vegas mayor carolyn goodman calls for businesses to reopen, while saying she won't provide social distancing guideline",https://twitter.com/naomijackson212/status/1253123192887148547,naomijackson212,chile anyways.....we here ✨🦋🌈Bi🥺💕,290,466,"Atlanta, GA",naomijackson212,3789,False
32883,,Thu Apr 23 00:47:04 +0000 2020,,,,0,1253123188906766338,,,,en,553,1.25311964689655e+18,nowthisnews,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @nowthisnews: its just gutwrenching, right?  this doctor described watching her 4yearold battle covid19 (via @littlesmighty) htt",https://twitter.com/AtiqKhalidCh/status/1253123188906766338,AtiqKhalidCh,In Your Face. Brutal and Honest. Plz Respect and Love children with Special Needs. They are the true Angels on Earth.,270,4998,Transient or Lahori Badshah,AtiqKhalidCh,32353,False
32891,,Thu Apr 23 00:47:04 +0000 2020,COVID19,https://twitter.com/LE__GENERAL/status/1252859610429394946/video/1,,0,1253123189460385795,,,,fr,3115,1.252859610429395e+18,LE_GENERAL_OFF,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @le__general: racketter un cheval 135 il manquait que a sous macron! #covid19 https://t.co/rrfh8p0trr,https://twitter.com/ChalaRemy/status/1253123189460385795,ChalaRemy,Tu parles peu certains pensent que t'as pas d'avis c'est juste que t'as pas envie.  Insta: remrem16 #TeamA,365,194,La Celle Saint Cloud,ChalaRemy,86844,False
32904,,Thu Apr 23 00:47:03 +0000 2020,Coronavirus,,,0,1253123185085734912,,,,es,12,1.2519483417784197e+18,EmbSuizaArg,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @embsuizaarg: sumando esfuerzos para combatir el #coronavirus y sus consecuencias, gracias @cancilleriaarg por el apoyo a lo largo de es",https://twitter.com/fdelavilla34/status/1253123185085734912,fdelavilla34,profundizador de la grieta,4372,3906,Argentina ,fdelavilla34,76646,False
32932,,Thu Apr 23 00:47:06 +0000 2020,,,,0,1253123196943044608,,,,es,142,1.2531192481483325e+18,domenech_news,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @domenech_news: un preso sali de la crcel por el coronavirus y cuando lleg a su casa, muri de un tiro accidental en la cabeza dispar",https://twitter.com/Ezquimal/status/1253123196943044608,Ezquimal,"Operador de sonido, empalmador e fibra optica. musico electronico. Especialidad en multimedia y testeo de electronica en general.",1639,2158,"Argentina, Polo Norte...",Ezquimal,163235,False
32951,,Thu Apr 23 00:47:06 +0000 2020,,,,0,1253123197513469952,,,,en,114,1.2531101926333071e+18,alexsalvinews,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @alexsalvinews: q: ""california has partially broken with cdc restrictions. do you agree?""dr. birx: ""not only do we agree with it, it w",https://twitter.com/CindGowerGlover/status/1253123197513469952,CindGowerGlover,"Christian
Mom, Grandmother! and Wife
CONSERVATIVE 
Georgia Bulldog 
Suburban, College Educated, White Woman who Votes",540,390,"Metro Atlanta, Georgia ",CindGowerGlover,143455,False
32958,,Thu Apr 23 00:47:06 +0000 2020,,,,0,1253123197567995904,,,,en,3273,1.2531056192986685e+18,SenWarren,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @senwarren: trump fired the uss top vaccine scientist for calling baloney on the president's unproven miracle cure for covid19. we sho,https://twitter.com/noahs817/status/1253123197567995904,noahs817,Girl Dad. Husband. Mr. Dr. Christine Schad. NJ Devils. Go Blue!,75,216,"San Antonio, TX",noahs817,262,False
33082,,Thu Apr 23 00:47:07 +0000 2020,,,,0,1253123202290769923,,,,es,505,1.2530835680767386e+18,cnashr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @cnashr: hoy tengo mi clase sobre discriminacin en mi curso en @derechouchile y veo el tratamiento racista y clasista que se da al,https://twitter.com/albornozmaster/status/1253123202290769923,albornozmaster,"profe Historia⏳ & Religión🙏. Buena gente, lo intento a diario. De palabra dura, pero corazón blando. 👨‍🏫 chillanense eterno. Hombre de bien y bien nacido🤓",449,1236,"Santiago, Chile",albornozmaster,34586,False
33132,,Thu Apr 23 00:47:10 +0000 2020,,,,0,1253123214395539456,,,,es,517,1.2529155917505823e+18,AlanBarrosoA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @alanbarrosoa: pablo casado, que pide minutos de silencio por los fallecidos del covid19 (bien), deca esto sobre otros fallecidos (ase",https://twitter.com/petauroak/status/1253123214395539456,petauroak,"Hijo del sueño. En mis ratos libres cazo demonios en mi coto privado. Atlántico, poesía y kinki del tiempo. Me perdí en un atardecer portugués. Ig: @Petauroak",1494,4996,Monte Alto,petauroak,23400,False
33244,,Thu Apr 23 00:47:11 +0000 2020,,,,0,1253123218811973632,,,,es,2559,1.2527520740283105e+18,ken0__ap,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @ken0__ap: jajsjs huevos los veo en el otro lado que pinche asco,https://twitter.com/fernandog_98/status/1253123218811973632,fernandog_98,,226,139,"Monterrey, Nuevo León",fernandog_98,4047,False
33259,,Thu Apr 23 00:47:11 +0000 2020,China EstadosUnidos,,,0,1253123218778607618,,,,es,3,1.2531169107046932e+18,ElPensador_io,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @elpensador_io: ""#china la rpida, #estadosunidos el lento. ese es uno de los binarismos con los que se codifica el anlisis de la #cris",https://twitter.com/Buonarroti_MA/status/1253123218778607618,Buonarroti_MA,"😂😅🤣🤨😋 #Apruebo. libertad, igualdad y fraternidad",148,1153,"Santiago, Chile",Buonarroti_MA,2501,False
33278,,Thu Apr 23 00:47:15 +0000 2020,,,https://somospueblo.com/mexico-recortara-sueldos-de-altos-cargos-hasta-25-y-eliminara-10-subsecretarias-por-coronavirus/,0,1253123234591113220,,,,es,38,1.2531172239226962e+18,RDSomosPueblo,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @rdsomospueblo: mxico recortar sueldos de altos cargos hasta 25% y eliminar 10 subsecretaras porcoronavirus https://t.co/xbzyeynqhi,https://twitter.com/juancecilio1975/status/1253123234591113220,juancecilio1975,Yo y mi casa servimos a Jesús Cristo,84,134,"Santo domingo, Este",juancecilio1975,17037,False
33279,,Thu Apr 23 00:47:15 +0000 2020,TodosenCasa COVID19,,,0,1253123234800775168,,,,es,20,1.253085575042814e+18,Fuerza_aerea_uy,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @fuerza_aerea_uy: operacin #todosencasa. estamos orgullosos de poder traerlos a casa.@mdn_uruguay @mrree_uruguay #covid19 https://t.co,https://twitter.com/Chivimenckgmai1/status/1253123234800775168,Chivimenckgmai1,"URUGUAY Y ROCK ADN ROLL

CLUB NACIONAL de FOOTBALL

POLÍTICAMENTE INCORRECTO.",77,97,"Montevideo, Uruguay",Chivimenckgmai1,6918,False
33307,,Thu Apr 23 00:47:14 +0000 2020,,,,0,1253123231529275392,,,,en,431,1.2531126335338947e+18,thedailybeast,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @thedailybeast: the head of the hhs tapped a 37yearold former dog breeder with no public health experience to lead the governments d,https://twitter.com/tomcox60/status/1253123231529275392,tomcox60,Providing Family Entertainment for over 40 years - Malls - Fairs - Festivals - Rides - Games - Food - We work indoors or outdoors,677,1680,"Ontario, Canada",tomcox60,304352,False
33322,,Thu Apr 23 00:47:13 +0000 2020,,,,0,1253123226575818756,,,,en,40460,1.2527867602512937e+18,moraaaac,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @moraaaac: this lockdown was a blessing in disguise, some people wont understand this tho.",https://twitter.com/britsznn/status/1253123226575818756,britsznn,"dedicated,determinated & disciplined",5454,3141,Wherever you want me to be ,britsznn,71766,False
33362,,Thu Apr 23 00:47:16 +0000 2020,,,,0,1253123239901044736,,,,en,155,1.2531073680171336e+18,CJ_isnowblue,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @cj_isnowblue: mayor wants to volunteer the citizens of las vegas to be test group.. but she wont agree to be in public with them. she,https://twitter.com/JackBuckman3/status/1253123239901044736,JackBuckman3,"USAF Retired, Vietnam Veteran,member VFW, American Legion, married, #BBN, #DitchMitch2020,#AmyMcGrath2020, #BYEDON2020, #BidenHarris2020",2886,2898,"Kentucky, USA",JackBuckman3,99670,False
